latitude,longitude,temperature,sensor_id,tipo
-39.03109,-67.641083,13.9,ESQ_NOROESTE,esquina
-39.031584,-67.636841,19.1,ESQ_NORESTE,esquina
-39.035826,-67.637782,9.8,ESQ_SURESTE,esquina
-39.035328,-67.64193,13.4,ESQ_SUROESTE,esquina
-39.034926,-67.64073,18.5,S_001,interno
-39.034926,-67.63953000000001,16.4,S_002,interno
-39.034926,-67.63833000000001,14.8,S_003,interno
-39.034026,-67.64073,14.9,S_004,interno
-39.034026,-67.63953000000001,15.4,S_005,interno
-39.034026,-67.63833000000001,14.8,S_006,interno
-39.033125999999996,-67.64073,14.3,S_007,interno
-39.033125999999996,-67.63953000000001,16.4,S_008,interno
-39.033125999999996,-67.63833000000001,11.4,S_009,interno
-39.032225999999994,-67.64073,18.0,S_010,interno
-39.032225999999994,-67.63953000000001,15.0,S_011,interno
-39.032225999999994,-67.63833000000001,15.4,S_012,interno
-39.032225999999994,-67.63713000000001,14.4,S_013,interno
-39.03132599999999,-67.64073,16.6,S_014,interno
-39.03132599999999,-67.63953000000001,17.0,S_015,interno
