latitude,longitude,altitude_terrain,temp_1m,temp_2m,temp_5m,temp_10m,sensor_id
-39.163552,-67.038406,206.0,16.1,13.4,9.8,8.8,S_001
-39.163552,-67.03740599999999,204.0,15.2,14.7,5.0,6.5,S_002
-39.163552,-67.03640599999999,204.0,15.3,13.1,12.5,12.3,S_003
-39.163552,-67.03540599999998,204.0,13.0,12.2,12.9,10.7,S_004
-39.163552,-67.03440599999998,204.0,14.8,11.6,12.4,7.1,S_005
-39.163552,-67.03340599999997,204.0,14.3,14.4,7.1,5.1,S_006
-39.163552,-67.03240599999997,207.0,14.8,9.4,8.6,4.1,S_007
-39.163552,-67.03140599999996,207.0,11.5,12.2,9.4,7.8,S_008
-39.163552,-67.03040599999996,204.0,9.0,10.0,4.7,6.1,S_009
-39.163552,-67.02940599999995,204.0,14.1,11.5,6.1,7.5,S_010
-39.164352,-67.038406,206.0,14.7,12.1,11.4,8.4,S_011
-39.164352,-67.03740599999999,204.0,13.4,12.2,12.0,9.3,S_012
-39.164352,-67.03640599999999,204.0,11.8,11.8,9.8,9.5,S_013
-39.164352,-67.03540599999998,204.0,19.8,14.8,9.8,11.0,S_014
-39.164352,-67.03440599999998,204.0,18.1,12.5,13.1,6.3,S_015
-39.164352,-67.03340599999997,204.0,17.3,10.0,11.2,4.9,S_016
-39.164352,-67.03240599999997,207.0,13.5,12.4,4.8,6.5,S_017
-39.164352,-67.03140599999996,207.0,10.8,11.7,5.1,8.6,S_018
-39.164352,-67.03040599999996,204.0,11.3,10.1,4.2,7.0,S_019
-39.164352,-67.02940599999995,204.0,14.8,8.2,5.2,8.4,S_020
-39.165152,-67.038406,201.0,13.6,10.5,10.7,11.2,S_021
-39.165152,-67.03740599999999,203.0,11.3,14.1,12.6,9.5,S_022
-39.165152,-67.03640599999999,203.0,12.6,15.8,9.8,14.3,S_023
-39.165152,-67.03540599999998,203.0,12.6,14.8,14.1,8.6,S_024
-39.165152,-67.03440599999998,203.0,11.9,10.2,10.2,7.9,S_025
-39.165152,-67.03340599999997,203.0,13.4,11.5,12.8,9.0,S_026
-39.165152,-67.03240599999997,203.0,8.9,12.9,8.7,3.2,S_027
-39.165152,-67.03140599999996,203.0,12.1,10.2,7.5,2.9,S_028
-39.165152,-67.03040599999996,202.0,12.9,10.4,7.2,4.7,S_029
-39.165152,-67.02940599999995,202.0,8.7,10.8,7.0,8.0,S_030
-39.165952,-67.038406,201.0,12.7,15.8,11.4,9.6,S_031
-39.165952,-67.03740599999999,203.0,11.6,10.4,8.6,13.0,S_032
-39.165952,-67.03640599999999,203.0,14.4,12.7,13.4,5.7,S_033
-39.165952,-67.03540599999998,203.0,11.8,12.7,6.3,13.3,S_034
-39.165952,-67.03440599999998,203.0,16.2,10.9,12.9,9.2,S_035
-39.165952,-67.03340599999997,203.0,15.1,12.6,12.3,13.4,S_036
-39.165952,-67.03240599999997,203.0,9.6,9.3,11.6,7.8,S_037
-39.165952,-67.03140599999996,203.0,11.9,9.8,11.6,7.5,S_038
-39.165952,-67.03040599999996,202.0,12.3,10.6,10.9,4.4,S_039
-39.165952,-67.02940599999995,202.0,14.1,11.3,9.8,3.9,S_040
-39.166751999999995,-67.038406,204.0,9.6,9.2,13.1,8.6,S_041
-39.166751999999995,-67.03740599999999,204.0,10.8,12.5,5.4,15.0,S_042
-39.166751999999995,-67.03640599999999,204.0,16.1,12.3,10.3,11.2,S_043
-39.166751999999995,-67.03540599999998,206.0,13.7,12.7,11.2,12.1,S_044
-39.166751999999995,-67.03440599999998,206.0,13.1,10.5,11.0,12.5,S_045
-39.166751999999995,-67.03340599999997,206.0,12.1,10.0,10.2,8.0,S_046
-39.166751999999995,-67.03240599999997,204.0,10.6,8.7,11.4,8.1,S_047
-39.166751999999995,-67.03140599999996,204.0,9.2,8.6,9.5,9.0,S_048
-39.166751999999995,-67.03040599999996,202.0,9.3,13.4,11.5,4.9,S_049
-39.166751999999995,-67.02940599999995,202.0,8.6,14.6,7.1,2.9,S_050
-39.16755199999999,-67.038406,204.0,14.4,15.7,9.7,10.0,S_051
-39.16755199999999,-67.03740599999999,204.0,11.5,13.7,12.6,2.9,S_052
-39.16755199999999,-67.03640599999999,204.0,13.5,9.7,12.9,7.5,S_053
-39.16755199999999,-67.03540599999998,206.0,13.0,11.0,9.6,7.9,S_054
-39.16755199999999,-67.03440599999998,206.0,9.5,9.7,10.0,14.0,S_055
-39.16755199999999,-67.03340599999997,206.0,11.3,10.8,9.1,7.3,S_056
-39.16755199999999,-67.03240599999997,204.0,9.3,8.5,9.6,6.7,S_057
-39.16755199999999,-67.03140599999996,204.0,10.4,6.7,8.8,5.2,S_058
-39.16755199999999,-67.03040599999996,202.0,8.6,7.7,7.7,8.4,S_059
-39.16755199999999,-67.02940599999995,202.0,9.9,10.6,12.0,10.0,S_060
-39.16835199999999,-67.038406,204.0,8.6,11.5,8.6,9.0,S_061
-39.16835199999999,-67.03740599999999,204.0,14.2,12.0,10.0,9.1,S_062
-39.16835199999999,-67.03640599999999,204.0,12.3,8.4,10.2,12.0,S_063
-39.16835199999999,-67.03540599999998,206.0,10.6,11.0,13.0,14.0,S_064
-39.16835199999999,-67.03440599999998,206.0,7.7,9.6,8.9,8.4,S_065
-39.16835199999999,-67.03340599999997,206.0,14.2,9.3,10.5,7.4,S_066
-39.16835199999999,-67.03240599999997,204.0,13.6,6.4,9.9,9.5,S_067
-39.16835199999999,-67.03140599999996,204.0,9.7,8.2,9.7,7.9,S_068
-39.16835199999999,-67.03040599999996,202.0,7.9,8.7,14.7,7.4,S_069
-39.16835199999999,-67.02940599999995,202.0,9.9,10.3,9.9,6.4,S_070
