start_lon,start_lat,end_lon,end_lat,temperatura,line_id
-67.03167918971513,-39.163552,-67.03184330612245,-39.16365043724976,11,iso_11_0
-67.03184330612245,-39.16365043724976,-67.03189550363783,-39.16366377551021,11,iso_11_1
-67.03189550363783,-39.16366377551021,-67.03203632653062,-39.16369207666799,11,iso_11_2
-67.03203632653062,-39.16369207666799,-67.03222934693878,-39.163669609187515,11,iso_11_3
-67.03222934693878,-39.163669609187515,-67.03224419403371,-39.16366377551021,11,iso_11_4
-67.03224419403371,-39.16366377551021,-67.03242236734694,-39.16359730036356,11,iso_11_5
-67.03242236734694,-39.16359730036356,-67.03248304874057,-39.163552,11,iso_11_6
-67.03795088220939,-39.168246571428575,-67.03801995918367,-39.1681679378077,12,iso_12_0
-67.03801995918367,-39.1681679378077,-67.03804648490825,-39.16813479591837,12,iso_12_1
-67.03804648490825,-39.16813479591837,-67.03814354810014,-39.168023020408164,12,iso_12_2
-67.03814354810014,-39.168023020408164,-67.03821297959183,-39.16795798029781,12,iso_12_3
-67.03821297959183,-39.16795798029781,-67.03826187448138,-39.16791124489796,12,iso_12_4
-67.03826187448138,-39.16791124489796,-67.03840166661024,-39.16779946938776,12,iso_12_5
-67.03840166661024,-39.16779946938776,-67.03840600000001,-39.16779620370829,12,iso_12_6
-67.03589265605709,-39.168246571428575,-67.03570371428572,-39.16815272481851,12,iso_12_0
-67.03570371428572,-39.16815272481851,-67.03565044405923,-39.16813479591837,12,iso_12_1
-67.03565044405923,-39.16813479591837,-67.03551069387754,-39.16808499294248,12,iso_12_2
-67.03551069387754,-39.16808499294248,-67.03532911776809,-39.168023020408164,12,iso_12_3
-67.03532911776809,-39.168023020408164,-67.03531767346938,-39.16801833521627,12,iso_12_4
-67.03531767346938,-39.16801833521627,-67.03512465306122,-39.16792814638171,12,iso_12_5
-67.03512465306122,-39.16792814638171,-67.03508001326881,-39.16791124489796,12,iso_12_6
-67.03508001326881,-39.16791124489796,-67.03493163265306,-39.16783634463853,12,iso_12_7
-67.03493163265306,-39.16783634463853,-67.03480603216366,-39.16779946938776,12,iso_12_8
-67.03480603216366,-39.16779946938776,-67.0347386122449,-39.16777077668289,12,iso_12_9
-67.0347386122449,-39.16777077668289,-67.0346749668844,-39.16779946938776,12,iso_12_10
-67.0346749668844,-39.16779946938776,-67.03463346815171,-39.16791124489796,12,iso_12_11
-67.03463346815171,-39.16791124489796,-67.03465233449413,-39.168023020408164,12,iso_12_12
-67.03465233449413,-39.168023020408164,-67.03468288376055,-39.16813479591837,12,iso_12_13
-67.03468288376055,-39.16813479591837,-67.03471484801285,-39.16824657142858,12,iso_12_14
-67.03288870193678,-39.16824657142858,-67.03280840816326,-39.16819331471142,12,iso_12_0
-67.03280840816326,-39.16819331471142,-67.0326153877551,-39.16815681416097,12,iso_12_1
-67.0326153877551,-39.16815681416097,-67.03242236734694,-39.16816636242539,12,iso_12_2
-67.03242236734694,-39.16816636242539,-67.03222934693878,-39.168172655375784,12,iso_12_3
-67.03222934693878,-39.168172655375784,-67.03203632653062,-39.168231340717114,12,iso_12_4
-67.03203632653062,-39.168231340717114,-67.03201728868211,-39.16824657142858,12,iso_12_5
-67.038406,-39.16732290105376,-67.03823014349565,-39.16724059183674,12,iso_12_0
-67.03823014349565,-39.16724059183674,-67.03821297959183,-39.167232259574746,12,iso_12_1
-67.03821297959183,-39.167232259574746,-67.03801995918367,-39.16717848951156,12,iso_12_2
-67.03801995918367,-39.16717848951156,-67.03791425338746,-39.16724059183673,12,iso_12_3
-67.03791425338746,-39.16724059183673,-67.03782693877551,-39.16733894853263,12,iso_12_4
-67.03782693877551,-39.16733894853263,-67.03781933052758,-39.16735236734694,12,iso_12_5
-67.03781933052758,-39.16735236734694,-67.03775530897693,-39.16746414285714,12,iso_12_6
-67.03775530897693,-39.16746414285714,-67.03769986494797,-39.16757591836735,12,iso_12_7
-67.03769986494797,-39.16757591836735,-67.037642354494,-39.167687693877554,12,iso_12_8
-67.037642354494,-39.167687693877554,-67.03763391836735,-39.16769913197843,12,iso_12_9
-67.03763391836735,-39.16769913197843,-67.0375833934958,-39.16779946938776,12,iso_12_10
-67.0375833934958,-39.16779946938776,-67.03748249532288,-39.16791124489796,12,iso_12_11
-67.03748249532288,-39.16791124489796,-67.03744089795917,-39.16794171182226,12,iso_12_12
-67.03744089795917,-39.16794171182226,-67.03737262165907,-39.168023020408164,12,iso_12_13
-67.03737262165907,-39.168023020408164,-67.03724787755101,-39.16813184718275,12,iso_12_14
-67.03724787755101,-39.16813184718275,-67.03724462120347,-39.16813479591837,12,iso_12_15
-67.03724462120347,-39.16813479591837,-67.03706337080614,-39.16824657142858,12,iso_12_16
-67.02952706122448,-39.16425841448297,-67.02953568779772,-39.16422265306123,12,iso_12_0
-67.02953568779772,-39.16422265306123,-67.0295415718723,-39.164110877551025,12,iso_12_1
-67.0295415718723,-39.164110877551025,-67.02952706122448,-39.16402595183187,12,iso_12_2
-67.03113777100732,-39.163552,-67.0312604896812,-39.16366377551021,12,iso_12_0
-67.0312604896812,-39.16366377551021,-67.03126424489795,-39.163667289455624,12,iso_12_1
-67.03126424489795,-39.163667289455624,-67.03138567125197,-39.163775551020414,12,iso_12_2
-67.03138567125197,-39.163775551020414,-67.03145726530613,-39.1638357015552,12,iso_12_3
-67.03145726530613,-39.1638357015552,-67.03152776675569,-39.16388732653061,12,iso_12_4
-67.03152776675569,-39.16388732653061,-67.03165028571428,-39.16397368231917,12,iso_12_5
-67.03165028571428,-39.16397368231917,-67.03172710816285,-39.16399910204082,12,iso_12_6
-67.03172710816285,-39.16399910204082,-67.03184330612245,-39.16403338145587,12,iso_12_7
-67.03184330612245,-39.16403338145587,-67.03203632653062,-39.16402409552959,12,iso_12_8
-67.03203632653062,-39.16402409552959,-67.03214092320087,-39.16399910204082,12,iso_12_9
-67.03214092320087,-39.16399910204082,-67.03222934693878,-39.16398069852986,12,iso_12_10
-67.03222934693878,-39.16398069852986,-67.03242236734694,-39.16389465140536,12,iso_12_11
-67.03242236734694,-39.16389465140536,-67.03243016395871,-39.16388732653061,12,iso_12_12
-67.03243016395871,-39.16388732653061,-67.03255973581912,-39.163775551020414,12,iso_12_13
-67.03255973581912,-39.163775551020414,-67.0326153877551,-39.163729959610166,12,iso_12_14
-67.0326153877551,-39.163729959610166,-67.03267187085838,-39.16366377551021,12,iso_12_15
-67.03267187085838,-39.16366377551021,-67.0327734162906,-39.163552,12,iso_12_16
-67.03647579591836,-39.16615150311891,-67.0365189601648,-39.166122836734694,12,iso_12_0
-67.0365189601648,-39.166122836734694,-67.03663430721998,-39.166011061224495,12,iso_12_1
-67.03663430721998,-39.166011061224495,-67.0366582233295,-39.16589928571429,12,iso_12_2
-67.0366582233295,-39.16589928571429,-67.03662449228649,-39.16578751020408,12,iso_12_3
-67.03662449228649,-39.16578751020408,-67.03656670297028,-39.16567573469388,12,iso_12_4
-67.03656670297028,-39.16567573469388,-67.03650014064107,-39.16556395918368,12,iso_12_5
-67.03650014064107,-39.16556395918368,-67.03647579591836,-39.16552520299092,12,iso_12_6
-67.03647579591836,-39.16552520299092,-67.0362827755102,-39.16549466388603,12,iso_12_7
-67.0362827755102,-39.16549466388603,-67.0362302459441,-39.16556395918368,12,iso_12_8
-67.0362302459441,-39.16556395918368,-67.03615633315303,-39.16567573469388,12,iso_12_9
-67.03615633315303,-39.16567573469388,-67.03609835531805,-39.16578751020408,12,iso_12_10
-67.03609835531805,-39.16578751020408,-67.03608975510204,-39.165827819718125,12,iso_12_11
-67.03608975510204,-39.165827819718125,-67.03607917248146,-39.16589928571429,12,iso_12_12
-67.03607917248146,-39.16589928571429,-67.03608975510204,-39.16595357545338,12,iso_12_13
-67.03608975510204,-39.16595357545338,-67.03610927607879,-39.166011061224495,12,iso_12_14
-67.03610927607879,-39.166011061224495,-67.03624101247574,-39.166122836734694,12,iso_12_15
-67.03624101247574,-39.166122836734694,-67.0362827755102,-39.16614883633864,12,iso_12_16
-67.0362827755102,-39.16614883633864,-67.03647579591836,-39.16615150311891,12,iso_12_17
-67.03126424489795,-39.16523680404325,-67.03131889280071,-39.16522863265306,12,iso_12_0
-67.03131889280071,-39.16522863265306,-67.03145726530613,-39.165188945302916,12,iso_12_1
-67.03145726530613,-39.165188945302916,-67.0315370201178,-39.16511685714286,12,iso_12_2
-67.0315370201178,-39.16511685714286,-67.03155746211027,-39.16500508163266,12,iso_12_3
-67.03155746211027,-39.16500508163266,-67.03150227719475,-39.16489330612245,12,iso_12_4
-67.03150227719475,-39.16489330612245,-67.03145726530612,-39.16485067118474,12,iso_12_5
-67.03145726530612,-39.16485067118474,-67.03126424489795,-39.16486620895673,12,iso_12_6
-67.03126424489795,-39.16486620895673,-67.03122582540892,-39.16489330612245,12,iso_12_7
-67.03122582540892,-39.16489330612245,-67.03107122448979,-39.16500323301113,12,iso_12_8
-67.03107122448979,-39.16500323301113,-67.03106908021503,-39.16500508163266,12,iso_12_9
-67.03106908021503,-39.16500508163266,-67.03102511460918,-39.16511685714286,12,iso_12_10
-67.03102511460918,-39.16511685714286,-67.03107122448979,-39.16516368576956,12,iso_12_11
-67.03107122448979,-39.16516368576956,-67.03122346947434,-39.16522863265306,12,iso_12_12
-67.03122346947434,-39.16522863265306,-67.03126424489795,-39.16523680404325,12,iso_12_13
-67.03834981437734,-39.168246571428575,-67.038406,-39.16819469285632,13,iso_13_0
-67.0333111955244,-39.168246571428575,-67.03323675112973,-39.16813479591837,13,iso_13_0
-67.03323675112973,-39.16813479591837,-67.03319444897959,-39.16808520378868,13,iso_13_1
-67.03319444897959,-39.16808520378868,-67.03313522256386,-39.168023020408164,13,iso_13_2
-67.03313522256386,-39.168023020408164,-67.03300142857142,-39.16793838609579,13,iso_13_3
-67.03300142857142,-39.16793838609579,-67.03280840816326,-39.16792749594294,13,iso_13_4
-67.03280840816326,-39.16792749594294,-67.0326153877551,-39.16794322667105,13,iso_13_5
-67.0326153877551,-39.16794322667105,-67.03242236734694,-39.167963497369996,13,iso_13_6
-67.03242236734694,-39.167963497369996,-67.03222934693878,-39.16797249620669,13,iso_13_7
-67.03222934693878,-39.16797249620669,-67.03203632653062,-39.16796873952277,13,iso_13_8
-67.03203632653062,-39.16796873952277,-67.03184330612245,-39.168013476485015,13,iso_13_9
-67.03184330612245,-39.168013476485015,-67.03183025382258,-39.168023020408164,13,iso_13_10
-67.03183025382258,-39.168023020408164,-67.03172554645637,-39.16813479591837,13,iso_13_11
-67.03172554645637,-39.16813479591837,-67.03165040098865,-39.168246571428575,13,iso_13_12
-67.03025694054283,-39.168246571428575,-67.03010612244898,-39.168181009368396,13,iso_13_0
-67.03010612244898,-39.168181009368396,-67.03001190610362,-39.16813479591838,13,iso_13_1
-67.03001190610362,-39.16813479591838,-67.02991310204082,-39.16804014010674,13,iso_13_2
-67.02991310204082,-39.16804014010674,-67.0298975361795,-39.168023020408164,13,iso_13_3
-67.0298975361795,-39.168023020408164,-67.02981601100038,-39.16791124489796,13,iso_13_4
-67.02981601100038,-39.16791124489796,-67.02976335734635,-39.16779946938776,13,iso_13_5
-67.02976335734635,-39.16779946938776,-67.02972008163265,-39.16769944403716,13,iso_13_6
-67.02972008163265,-39.16769944403716,-67.02971496124776,-39.167687693877554,13,iso_13_7
-67.02971496124776,-39.167687693877554,-67.02968410727544,-39.16757591836735,13,iso_13_8
-67.02968410727544,-39.16757591836735,-67.02971580550789,-39.16746414285714,13,iso_13_9
-67.02971580550789,-39.16746414285714,-67.02972008163265,-39.1674574949074,13,iso_13_10
-67.02972008163265,-39.1674574949074,-67.02978560999532,-39.16735236734694,13,iso_13_11
-67.02978560999532,-39.16735236734694,-67.02985907919565,-39.16724059183673,13,iso_13_12
-67.02985907919565,-39.16724059183673,-67.02991310204082,-39.16715875750475,13,iso_13_13
-67.02991310204082,-39.16715875750475,-67.02993177753982,-39.16712881632653,13,iso_13_14
-67.02993177753982,-39.16712881632653,-67.02998989578,-39.167017040816326,13,iso_13_15
-67.02998989578,-39.167017040816326,-67.03004132800928,-39.16690526530613,13,iso_13_16
-67.03004132800928,-39.16690526530613,-67.03008535562532,-39.16679348979592,13,iso_13_17
-67.03008535562532,-39.16679348979592,-67.03010612244898,-39.16672206231929,13,iso_13_18
-67.03010612244898,-39.16672206231929,-67.03011852492489,-39.166681714285716,13,iso_13_19
-67.03011852492489,-39.166681714285716,-67.03013123490568,-39.16656993877551,13,iso_13_20
-67.03013123490568,-39.16656993877551,-67.03012393650509,-39.16645816326531,13,iso_13_21
-67.03012393650509,-39.16645816326531,-67.03010612244898,-39.166425712264264,13,iso_13_22
-67.03010612244898,-39.166425712264264,-67.03003966214536,-39.1663463877551,13,iso_13_23
-67.03003966214536,-39.1663463877551,-67.02992952231614,-39.1662346122449,13,iso_13_24
-67.02992952231614,-39.1662346122449,-67.02991310204082,-39.166221441762104,13,iso_13_25
-67.02991310204082,-39.166221441762104,-67.02972912082122,-39.166122836734694,13,iso_13_26
-67.02972912082122,-39.166122836734694,-67.02972008163265,-39.166117627979624,13,iso_13_27
-67.02972008163265,-39.166117627979624,-67.02952706122448,-39.166083053673226,13,iso_13_28
-67.038406,-39.16674509819592,-67.03833487352955,-39.166681714285716,13,iso_13_0
-67.03833487352955,-39.166681714285716,-67.03821297959183,-39.16659012207371,13,iso_13_1
-67.03821297959183,-39.16659012207371,-67.03818552423995,-39.16656993877551,13,iso_13_2
-67.03818552423995,-39.16656993877551,-67.03801995918367,-39.16645958438526,13,iso_13_3
-67.03801995918367,-39.16645958438526,-67.03801778032089,-39.16645816326531,13,iso_13_4
-67.03801778032089,-39.16645816326531,-67.03784910266955,-39.166346387755105,13,iso_13_5
-67.03784910266955,-39.166346387755105,-67.03782693877551,-39.166333972766154,13,iso_13_6
-67.03782693877551,-39.166333972766154,-67.03767446490328,-39.1662346122449,13,iso_13_7
-67.03767446490328,-39.1662346122449,-67.03763391836735,-39.16620997540045,13,iso_13_8
-67.03763391836735,-39.16620997540045,-67.03749588875289,-39.166122836734694,13,iso_13_9
-67.03749588875289,-39.166122836734694,-67.03744089795917,-39.1660833388802,13,iso_13_10
-67.03744089795917,-39.1660833388802,-67.03734368656984,-39.166011061224495,13,iso_13_11
-67.03734368656984,-39.166011061224495,-67.03726865479646,-39.16589928571429,13,iso_13_12
-67.03726865479646,-39.16589928571429,-67.03724787755101,-39.165871194962534,13,iso_13_13
-67.03724787755101,-39.165871194962534,-67.03720714019047,-39.16578751020408,13,iso_13_14
-67.03720714019047,-39.16578751020408,-67.03714132880006,-39.16567573469388,13,iso_13_15
-67.03714132880006,-39.16567573469388,-67.03709196283783,-39.16556395918368,13,iso_13_16
-67.03709196283783,-39.16556395918368,-67.03705485714285,-39.16550750906595,13,iso_13_17
-67.03705485714285,-39.16550750906595,-67.03702047825566,-39.165452183673466,13,iso_13_18
-67.03702047825566,-39.165452183673466,-67.03694859646924,-39.16534040816327,13,iso_13_19
-67.03694859646924,-39.16534040816327,-67.03687687888568,-39.16522863265306,13,iso_13_20
-67.03687687888568,-39.16522863265306,-67.03686183673469,-39.16519158185363,13,iso_13_21
-67.03686183673469,-39.16519158185363,-67.03683025938612,-39.16511685714286,13,iso_13_22
-67.03683025938612,-39.16511685714286,-67.0368159259243,-39.16500508163266,13,iso_13_23
-67.0368159259243,-39.16500508163266,-67.03680321128456,-39.16489330612245,13,iso_13_24
-67.03680321128456,-39.16489330612245,-67.03677517499789,-39.164781530612245,13,iso_13_25
-67.03677517499789,-39.164781530612245,-67.03676876081114,-39.16466975510205,13,iso_13_26
-67.03676876081114,-39.16466975510205,-67.03677790713672,-39.16455797959184,13,iso_13_27
-67.03677790713672,-39.16455797959184,-67.03678947138657,-39.164446204081635,13,iso_13_28
-67.03678947138657,-39.164446204081635,-67.03681348391514,-39.16433442857143,13,iso_13_29
-67.03681348391514,-39.16433442857143,-67.03683988263913,-39.16422265306123,13,iso_13_30
-67.03683988263913,-39.16422265306123,-67.03686183673469,-39.16411678666912,13,iso_13_31
-67.03686183673469,-39.16411678666912,-67.03686267561655,-39.164110877551025,13,iso_13_32
-67.03686267561655,-39.164110877551025,-67.03686183673469,-39.16410630400376,13,iso_13_33
-67.03686183673469,-39.16410630400376,-67.03666881632653,-39.16400878718559,13,iso_13_34
-67.03666881632653,-39.16400878718559,-67.03647579591836,-39.1640625153357,13,iso_13_35
-67.03647579591836,-39.1640625153357,-67.03642595698625,-39.164110877551025,13,iso_13_36
-67.03642595698625,-39.164110877551025,-67.03630107663906,-39.16422265306123,13,iso_13_37
-67.03630107663906,-39.16422265306123,-67.0362827755102,-39.16423913464233,13,iso_13_38
-67.0362827755102,-39.16423913464233,-67.03623404640456,-39.16433442857143,13,iso_13_39
-67.03623404640456,-39.16433442857143,-67.03619466948925,-39.164446204081635,13,iso_13_40
-67.03619466948925,-39.164446204081635,-67.03615578413041,-39.16455797959184,13,iso_13_41
-67.03615578413041,-39.16455797959184,-67.03612105933438,-39.16466975510205,13,iso_13_42
-67.03612105933438,-39.16466975510205,-67.03608975510204,-39.164758236110046,13,iso_13_43
-67.03608975510204,-39.164758236110046,-67.03608024320717,-39.164781530612245,13,iso_13_44
-67.03608024320717,-39.164781530612245,-67.03594437446179,-39.16489330612245,13,iso_13_45
-67.03594437446179,-39.16489330612245,-67.03589673469388,-39.16491248602766,13,iso_13_46
-67.03589673469388,-39.16491248602766,-67.03570371428572,-39.164996902355405,13,iso_13_47
-67.03570371428572,-39.164996902355405,-67.03568968668792,-39.16500508163266,13,iso_13_48
-67.03568968668792,-39.16500508163266,-67.0355272557345,-39.16511685714286,13,iso_13_49
-67.0355272557345,-39.16511685714286,-67.03551069387754,-39.16513438276193,13,iso_13_50
-67.03551069387754,-39.16513438276193,-67.03544104698163,-39.16522863265306,13,iso_13_51
-67.03544104698163,-39.16522863265306,-67.03539253506628,-39.16534040816327,13,iso_13_52
-67.03539253506628,-39.16534040816327,-67.03537158985827,-39.16545218367348,13,iso_13_53
-67.03537158985827,-39.16545218367348,-67.03537413538622,-39.16556395918368,13,iso_13_54
-67.03537413538622,-39.16556395918368,-67.03539394005907,-39.16567573469388,13,iso_13_55
-67.03539394005907,-39.16567573469388,-67.03542095957596,-39.16578751020408,13,iso_13_56
-67.03542095957596,-39.16578751020408,-67.03541595213918,-39.16589928571429,13,iso_13_57
-67.03541595213918,-39.16589928571429,-67.03538510026598,-39.166011061224495,13,iso_13_58
-67.03538510026598,-39.166011061224495,-67.03531767346938,-39.166101865195444,13,iso_13_59
-67.03531767346938,-39.166101865195444,-67.03529854801677,-39.166122836734694,13,iso_13_60
-67.03529854801677,-39.166122836734694,-67.03519000519731,-39.1662346122449,13,iso_13_61
-67.03519000519731,-39.1662346122449,-67.03512465306122,-39.16628931841298,13,iso_13_62
-67.03512465306122,-39.16628931841298,-67.0350337603488,-39.166346387755105,13,iso_13_63
