start_lon,start_lat,end_lon,end_lat,temperatura,line_id
-67.0350337603488,-39.166346387755105,-67.03493163265306,-39.16641875509343,13,iso_13_64
-67.03493163265306,-39.16641875509343,-67.03482813205392,-39.16645816326531,13,iso_13_65
-67.03482813205392,-39.16645816326531,-67.0347386122449,-39.16650440763725,13,iso_13_66
-67.0347386122449,-39.16650440763725,-67.03465948430777,-39.166458163265304,13,iso_13_67
-67.03465948430777,-39.166458163265304,-67.03466901019765,-39.166346387755105,13,iso_13_68
-67.03466901019765,-39.166346387755105,-67.03470958084942,-39.16623461224491,13,iso_13_69
-67.03470958084942,-39.16623461224491,-67.0347386122449,-39.166138370706605,13,iso_13_70
-67.0347386122449,-39.166138370706605,-67.03474484161266,-39.166122836734694,13,iso_13_71
-67.03474484161266,-39.166122836734694,-67.0347386122449,-39.166100547675754,13,iso_13_72
-67.0347386122449,-39.166100547675754,-67.03471344468439,-39.166011061224495,13,iso_13_73
-67.03471344468439,-39.166011061224495,-67.03454559183673,-39.165923456290436,13,iso_13_74
-67.03454559183673,-39.165923456290436,-67.03448958483851,-39.16589928571429,13,iso_13_75
-67.03448958483851,-39.16589928571429,-67.03435257142857,-39.16586448029795,13,iso_13_76
-67.03435257142857,-39.16586448029795,-67.03419957246238,-39.16578751020408,13,iso_13_77
-67.03419957246238,-39.16578751020408,-67.03415955102041,-39.16576180884553,13,iso_13_78
-67.03415955102041,-39.16576180884553,-67.03401274197772,-39.16567573469388,13,iso_13_79
-67.03401274197772,-39.16567573469388,-67.03396653061225,-39.16563287920161,13,iso_13_80
-67.03396653061225,-39.16563287920161,-67.03386841342993,-39.16556395918368,13,iso_13_81
-67.03386841342993,-39.16556395918368,-67.03377811149122,-39.16545218367347,13,iso_13_82
-67.03377811149122,-39.16545218367347,-67.03377351020409,-39.1654478585051,13,iso_13_83
-67.03377351020409,-39.1654478585051,-67.03363620574233,-39.16534040816327,13,iso_13_84
-67.03363620574233,-39.16534040816327,-67.03358048979591,-39.165273606473946,13,iso_13_85
-67.03358048979591,-39.165273606473946,-67.0335340747209,-39.16522863265306,13,iso_13_86
-67.0335340747209,-39.16522863265306,-67.03343802346446,-39.16511685714286,13,iso_13_87
-67.03343802346446,-39.16511685714286,-67.03338746938775,-39.165058108837826,13,iso_13_88
-67.03338746938775,-39.165058108837826,-67.03331690683004,-39.16500508163266,13,iso_13_89
-67.03331690683004,-39.16500508163266,-67.03319444897959,-39.164906125547276,13,iso_13_90
-67.03319444897959,-39.164906125547276,-67.03316863515137,-39.16489330612245,13,iso_13_91
-67.03316863515137,-39.16489330612245,-67.03300271841341,-39.164781530612245,13,iso_13_92
-67.03300271841341,-39.164781530612245,-67.03300142857142,-39.16478053606757,13,iso_13_93
-67.03300142857142,-39.16478053606757,-67.03281400990394,-39.16466975510205,13,iso_13_94
-67.03281400990394,-39.16466975510205,-67.03280840816326,-39.164664713708476,13,iso_13_95
-67.03280840816326,-39.164664713708476,-67.03266325844322,-39.16455797959184,13,iso_13_96
-67.03266325844322,-39.16455797959184,-67.0326153877551,-39.16445117766545,13,iso_13_97
-67.0326153877551,-39.16445117766545,-67.0326132214797,-39.16444620408164,13,iso_13_98
-67.0326132214797,-39.16444620408164,-67.03259169891382,-39.16433442857143,13,iso_13_99
-67.03259169891382,-39.16433442857143,-67.0326153877551,-39.16425100540277,13,iso_13_100
-67.0326153877551,-39.16425100540277,-67.032620856842,-39.16422265306123,13,iso_13_101
-67.032620856842,-39.16422265306123,-67.03265855914535,-39.164110877551025,13,iso_13_102
-67.03265855914535,-39.164110877551025,-67.0327167881813,-39.16399910204082,13,iso_13_103
-67.0327167881813,-39.16399910204082,-67.03277823761445,-39.16388732653061,13,iso_13_104
-67.03277823761445,-39.16388732653061,-67.03280840816326,-39.16384413475016,13,iso_13_105
-67.03280840816326,-39.16384413475016,-67.03285117226523,-39.163775551020414,13,iso_13_106
-67.03285117226523,-39.163775551020414,-67.03292354604446,-39.1636637755102,13,iso_13_107
-67.03292354604446,-39.1636637755102,-67.03299639283404,-39.163552,13,iso_13_108
-67.02952706122448,-39.16510706722956,-67.02957104207599,-39.16511685714286,13,iso_13_0
-67.02957104207599,-39.16511685714286,-67.02972008163265,-39.165171666103355,13,iso_13_1
-67.02972008163265,-39.165171666103355,-67.02983170166013,-39.16522863265306,13,iso_13_2
-67.02983170166013,-39.16522863265306,-67.02991310204082,-39.16531218314226,13,iso_13_3
-67.02991310204082,-39.16531218314226,-67.02993568496332,-39.16534040816327,13,iso_13_4
-67.02993568496332,-39.16534040816327,-67.02998843491164,-39.16545218367347,13,iso_13_5
-67.02998843491164,-39.16545218367347,-67.03010612244898,-39.1655189056639,13,iso_13_6
-67.03010612244898,-39.1655189056639,-67.03029914285715,-39.16548941291639,13,iso_13_7
-67.03029914285715,-39.16548941291639,-67.03049216326531,-39.165495809603485,13,iso_13_8
-67.03049216326531,-39.165495809603485,-67.03068518367347,-39.16553350901696,13,iso_13_9
-67.03068518367347,-39.16553350901696,-67.03087820408163,-39.16554228609531,13,iso_13_10
-67.03087820408163,-39.16554228609531,-67.03107122448979,-39.16555218813102,13,iso_13_11
-67.03107122448979,-39.16555218813102,-67.03114608065101,-39.16556395918368,13,iso_13_12
-67.03114608065101,-39.16556395918368,-67.03126424489795,-39.16558167770585,13,iso_13_13
-67.03126424489795,-39.16558167770585,-67.03145726530612,-39.16557811153496,13,iso_13_14
-67.03145726530612,-39.16557811153496,-67.0315267036804,-39.16556395918368,13,iso_13_15
-67.0315267036804,-39.16556395918368,-67.03165028571428,-39.16553605378165,13,iso_13_16
-67.03165028571428,-39.16553605378165,-67.03184330612245,-39.16546604535746,13,iso_13_17
-67.03184330612245,-39.16546604535746,-67.03187455347884,-39.16545218367347,13,iso_13_18
-67.03187455347884,-39.16545218367347,-67.03203632653062,-39.16536736484159,13,iso_13_19
-67.03203632653062,-39.16536736484159,-67.03208891985332,-39.16534040816327,13,iso_13_20
-67.03208891985332,-39.16534040816327,-67.03222934693878,-39.165244758471246,13,iso_13_21
-67.03222934693878,-39.165244758471246,-67.03227338976028,-39.16522863265306,13,iso_13_22
-67.03227338976028,-39.16522863265306,-67.03242236734694,-39.16514239367213,13,iso_13_23
-67.03242236734694,-39.16514239367213,-67.0326153877551,-39.16516099705936,13,iso_13_24
-67.0326153877551,-39.16516099705936,-67.03269275909751,-39.16522863265306,13,iso_13_25
-67.03269275909751,-39.16522863265306,-67.03280840816326,-39.165319370889755,13,iso_13_26
-67.03280840816326,-39.165319370889755,-67.03282766216934,-39.16534040816327,13,iso_13_27
-67.03282766216934,-39.16534040816327,-67.03295116124424,-39.16545218367347,13,iso_13_28
-67.03295116124424,-39.16545218367347,-67.03300142857142,-39.16548694051462,13,iso_13_29
-67.03300142857142,-39.16548694051462,-67.03319444897959,-39.16556263091991,13,iso_13_30
-67.03319444897959,-39.16556263091991,-67.0332014054687,-39.16556395918368,13,iso_13_31
-67.0332014054687,-39.16556395918368,-67.03338746938775,-39.16561372611234,13,iso_13_32
-67.03338746938775,-39.16561372611234,-67.03357097917618,-39.16567573469388,13,iso_13_33
-67.03357097917618,-39.16567573469388,-67.03358048979591,-39.165683119943914,13,iso_13_34
-67.03358048979591,-39.165683119943914,-67.03367933764753,-39.16578751020408,13,iso_13_35
-67.03367933764753,-39.16578751020408,-67.03368833537488,-39.16589928571429,13,iso_13_36
-67.03368833537488,-39.16589928571429,-67.03364310281164,-39.166011061224495,13,iso_13_37
-67.03364310281164,-39.166011061224495,-67.03358048979591,-39.16609976455044,13,iso_13_38
-67.03358048979591,-39.16609976455044,-67.03356920792358,-39.166122836734694,13,iso_13_39
-67.03356920792358,-39.166122836734694,-67.03348689527235,-39.1662346122449,13,iso_13_40
-67.03348689527235,-39.1662346122449,-67.03339617715412,-39.16634638775511,13,iso_13_41
-67.03339617715412,-39.16634638775511,-67.03338746938775,-39.166357795984126,13,iso_13_42
-67.03338746938775,-39.166357795984126,-67.03332211176435,-39.16645816326531,13,iso_13_43
-67.03332211176435,-39.16645816326531,-67.03326919051312,-39.16656993877551,13,iso_13_44
-67.03326919051312,-39.16656993877551,-67.03324005897657,-39.166681714285716,13,iso_13_45
-67.03324005897657,-39.166681714285716,-67.03324901192883,-39.16679348979592,13,iso_13_46
-67.03324901192883,-39.16679348979592,-67.03331283328116,-39.16690526530613,13,iso_13_47
-67.03331283328116,-39.16690526530613,-67.03338746938775,-39.16697801350453,13,iso_13_48
-67.03338746938775,-39.16697801350453,-67.03342021216851,-39.167017040816326,13,iso_13_49
-67.03342021216851,-39.167017040816326,-67.03353821620775,-39.16712881632653,13,iso_13_50
-67.03353821620775,-39.16712881632653,-67.03358048979591,-39.16716600032309,13,iso_13_51
-67.03358048979591,-39.16716600032309,-67.03364070286166,-39.16724059183674,13,iso_13_52
-67.03364070286166,-39.16724059183674,-67.03372580042586,-39.16735236734694,13,iso_13_53
-67.03372580042586,-39.16735236734694,-67.03377351020409,-39.16742607262243,13,iso_13_54
-67.03377351020409,-39.16742607262243,-67.03379820260157,-39.16746414285714,13,iso_13_55
-67.03379820260157,-39.16746414285714,-67.0338457729419,-39.16757591836735,13,iso_13_56
-67.0338457729419,-39.16757591836735,-67.03389584003826,-39.167687693877554,13,iso_13_57
-67.03389584003826,-39.167687693877554,-67.03396088718279,-39.16779946938776,13,iso_13_58
-67.03396088718279,-39.16779946938776,-67.03396653061225,-39.167808015943855,13,iso_13_59
-67.03396653061225,-39.167808015943855,-67.03402546943994,-39.16791124489796,13,iso_13_60
-67.03402546943994,-39.16791124489796,-67.03409020762533,-39.168023020408164,13,iso_13_61
-67.03409020762533,-39.168023020408164,-67.03415955102041,-39.16812319225602,13,iso_13_62
-67.03415955102041,-39.16812319225602,-67.034166526513,-39.16813479591837,13,iso_13_63
-67.034166526513,-39.16813479591837,-67.03422822517601,-39.168246571428575,13,iso_13_64
-67.038406,-39.16459153754299,-67.03836917275865,-39.16466975510205,13,iso_13_0
-67.03836917275865,-39.16466975510205,-67.03831743849328,-39.164781530612245,13,iso_13_1
-67.03831743849328,-39.164781530612245,-67.03826895087442,-39.16489330612245,13,iso_13_2
-67.03826895087442,-39.16489330612245,-67.0382253953712,-39.16500508163266,13,iso_13_3
-67.0382253953712,-39.16500508163266,-67.03821297959183,-39.165039848084824,13,iso_13_4
-67.03821297959183,-39.165039848084824,-67.03818255591221,-39.16511685714286,13,iso_13_5
-67.03818255591221,-39.16511685714286,-67.03813771887272,-39.16522863265306,13,iso_13_6
-67.03813771887272,-39.16522863265306,-67.03809940055294,-39.16534040816327,13,iso_13_7
-67.03809940055294,-39.16534040816327,-67.03807004579619,-39.16545218367347,13,iso_13_8
-67.03807004579619,-39.16545218367347,-67.03805727894867,-39.165563959183686,13,iso_13_9
-67.03805727894867,-39.165563959183686,-67.03805378285463,-39.16567573469388,13,iso_13_10
-67.03805378285463,-39.16567573469388,-67.0380670409319,-39.16578751020408,13,iso_13_11
-67.0380670409319,-39.16578751020408,-67.03810639409551,-39.16589928571429,13,iso_13_12
-67.03810639409551,-39.16589928571429,-67.0381846602141,-39.166011061224495,13,iso_13_13
-67.0381846602141,-39.166011061224495,-67.03821297959183,-39.166038414182,13,iso_13_14
-67.03821297959183,-39.166038414182,-67.03830951604232,-39.166122836734694,13,iso_13_15
-67.03830951604232,-39.166122836734694,-67.038406,-39.166186215130956,13,iso_13_16
-67.03647579591836,-39.168090392127525,-67.0362827755102,-39.16806647761121,13,iso_13_0
-67.0362827755102,-39.16806647761121,-67.03619970751663,-39.16802302040817,13,iso_13_1
-67.03619970751663,-39.16802302040817,-67.03608975510204,-39.16796603238129,13,iso_13_2
-67.03608975510204,-39.16796603238129,-67.03596688188814,-39.16791124489796,13,iso_13_3
-67.03596688188814,-39.16791124489796,-67.03589673469388,-39.16788145151903,13,iso_13_4
-67.03589673469388,-39.16788145151903,-67.03573206689616,-39.16779946938776,13,iso_13_5
-67.03573206689616,-39.16779946938776,-67.03570371428572,-39.1677807937054,13,iso_13_6
-67.03570371428572,-39.1677807937054,-67.03558056978395,-39.167687693877554,13,iso_13_7
-67.03558056978395,-39.167687693877554,-67.03551069387754,-39.167602888232715,13,iso_13_8
-67.03551069387754,-39.167602888232715,-67.03548856209541,-39.16757591836735,13,iso_13_9
-67.03548856209541,-39.16757591836735,-67.03545707697639,-39.16746414285714,13,iso_13_10
-67.03545707697639,-39.16746414285714,-67.0354740426996,-39.16735236734694,13,iso_13_11
-67.0354740426996,-39.16735236734694,-67.03551069387754,-39.16728194899405,13,iso_13_12
-67.03551069387754,-39.16728194899405,-67.03553331916011,-39.16724059183674,13,iso_13_13
-67.03553331916011,-39.16724059183674,-67.03562871188835,-39.16712881632653,13,iso_13_14
-67.03562871188835,-39.16712881632653,-67.03570371428572,-39.16705793435001,13,iso_13_15
-67.03570371428572,-39.16705793435001,-67.03575084521208,-39.167017040816326,13,iso_13_16
-67.03575084521208,-39.167017040816326,-67.03589673469388,-39.16691880714455,13,iso_13_17
-67.03589673469388,-39.16691880714455,-67.03592374400816,-39.16690526530613,13,iso_13_18
-67.03592374400816,-39.16690526530613,-67.03608975510204,-39.16681935351084,13,iso_13_19
-67.03608975510204,-39.16681935351084,-67.03617396332562,-39.16679348979592,13,iso_13_20
-67.03617396332562,-39.16679348979592,-67.0362827755102,-39.16675844565546,13,iso_13_21
-67.0362827755102,-39.16675844565546,-67.03647579591836,-39.16675425098708,13,iso_13_22
-67.03647579591836,-39.16675425098708,-67.0366076729822,-39.16679348979592,13,iso_13_23
-67.0366076729822,-39.16679348979592,-67.03666881632653,-39.16681381874396,13,iso_13_24
-67.03666881632653,-39.16681381874396,-67.03680619275508,-39.16690526530613,13,iso_13_25
-67.03680619275508,-39.16690526530613,-67.03686183673469,-39.1669451499569,13,iso_13_26
-67.03686183673469,-39.1669451499569,-67.03693647960684,-39.167017040816326,13,iso_13_27
-67.03693647960684,-39.167017040816326,-67.03700323789712,-39.16712881632653,13,iso_13_28
-67.03700323789712,-39.16712881632653,-67.03702523793193,-39.16724059183674,13,iso_13_29
-67.03702523793193,-39.16724059183674,-67.03702788416204,-39.16735236734694,13,iso_13_30
-67.03702788416204,-39.16735236734694,-67.03702080229712,-39.16746414285714,13,iso_13_31
-67.03702080229712,-39.16746414285714,-67.03700123455644,-39.16757591836735,13,iso_13_32
-67.03700123455644,-39.16757591836735,-67.0369663032711,-39.167687693877554,13,iso_13_33
-67.0369663032711,-39.167687693877554,-67.03691602160097,-39.16779946938776,13,iso_13_34
-67.03691602160097,-39.16779946938776,-67.03686183673469,-39.167865555585195,13,iso_13_35
-67.03686183673469,-39.167865555585195,-67.03680570647226,-39.16791124489796,13,iso_13_36
-67.03680570647226,-39.16791124489796,-67.03666881632653,-39.16800462867999,13,iso_13_37
-67.03666881632653,-39.16800462867999,-67.03663249941897,-39.168023020408164,13,iso_13_38
-67.03663249941897,-39.168023020408164,-67.03647579591836,-39.168090392127525,13,iso_13_39
-67.03049216326531,-39.16472867972276,-67.03029914285715,-39.16472836191499,13,iso_13_0
-67.03029914285715,-39.16472836191499,-67.03022669775487,-39.16466975510205,13,iso_13_1
-67.03022669775487,-39.16466975510205,-67.03010612244898,-39.16456565218038,13,iso_13_2
-67.03010612244898,-39.16456565218038,-67.03010049184209,-39.16455797959185,13,iso_13_3
-67.03010049184209,-39.16455797959185,-67.03003935934265,-39.16444620408164,13,iso_13_4
-67.03003935934265,-39.16444620408164,-67.03002123772247,-39.16433442857143,13,iso_13_5
-67.03002123772247,-39.16433442857143,-67.0300413608791,-39.16422265306123,13,iso_13_6
-67.0300413608791,-39.16422265306123,-67.03008267693875,-39.164110877551025,13,iso_13_7
-67.03008267693875,-39.164110877551025,-67.03010612244898,-39.164063798079155,13,iso_13_8
-67.03010612244898,-39.164063798079155,-67.03015072484189,-39.16399910204082,13,iso_13_9
-67.03015072484189,-39.16399910204082,-67.0302329882294,-39.16388732653061,13,iso_13_10
-67.0302329882294,-39.16388732653061,-67.03029914285715,-39.16380690228285,13,iso_13_11
-67.03029914285715,-39.16380690228285,-67.03049216326531,-39.16378035213219,13,iso_13_12
-67.03049216326531,-39.16378035213219,-67.03064903239769,-39.16388732653061,13,iso_13_13
-67.03064903239769,-39.16388732653061,-67.03068518367347,-39.163911385707266,13,iso_13_14
-67.03068518367347,-39.163911385707266,-67.03078646662846,-39.16399910204082,13,iso_13_15
-67.03078646662846,-39.16399910204082,-67.03087820408163,-39.164098057022734,13,iso_13_16
-67.03087820408163,-39.164098057022734,-67.03089012882843,-39.164110877551025,13,iso_13_17
-67.03089012882843,-39.164110877551025,-67.03097628736157,-39.16422265306123,13,iso_13_18
-67.03097628736157,-39.16422265306123,-67.03101097392465,-39.16433442857143,13,iso_13_19
-67.03101097392465,-39.16433442857143,-67.03094858300322,-39.164446204081635,13,iso_13_20
-67.03094858300322,-39.164446204081635,-67.03087820408163,-39.16450085319603,13,iso_13_21
-67.03087820408163,-39.16450085319603,-67.03079721688636,-39.16455797959184,13,iso_13_22
-67.03079721688636,-39.16455797959184,-67.03068518367347,-39.16463104673734,13,iso_13_23
-67.03068518367347,-39.16463104673734,-67.03060152858366,-39.16466975510205,13,iso_13_24
-67.03060152858366,-39.16466975510205,-67.03049216326531,-39.16472867972276,13,iso_13_25
-67.03620896252818,-39.163552,-67.03615116321944,-39.16366377551021,14,iso_14_0
-67.03615116321944,-39.16366377551021,-67.03608975510204,-39.163768211705325,14,iso_14_1
-67.03608975510204,-39.163768211705325,-67.03608605977224,-39.163775551020414,14,iso_14_2
-67.03608605977224,-39.163775551020414,-67.03602564105239,-39.16388732653061,14,iso_14_3
-67.03602564105239,-39.16388732653061,-67.03596319206247,-39.16399910204082,14,iso_14_4
-67.03596319206247,-39.16399910204082,-67.03592855208477,-39.164110877551025,14,iso_14_5
-67.03592855208477,-39.164110877551025,-67.03591044481774,-39.16422265306123,14,iso_14_6
-67.03591044481774,-39.16422265306123,-67.03589673469388,-39.16429879565984,14,iso_14_7
-67.03589673469388,-39.16429879565984,-67.03589111278599,-39.16433442857143,14,iso_14_8
-67.03589111278599,-39.16433442857143,-67.03586721154983,-39.16444620408163,14,iso_14_9
-67.03586721154983,-39.16444620408163,-67.03582704262176,-39.16455797959184,14,iso_14_10
-67.03582704262176,-39.16455797959184,-67.03574394749441,-39.16466975510205,14,iso_14_11
-67.03574394749441,-39.16466975510205,-67.03570371428572,-39.164700128458016,14,iso_14_12
-67.03570371428572,-39.164700128458016,-67.0355766407806,-39.164781530612245,14,iso_14_13
-67.0355766407806,-39.164781530612245,-67.03551069387754,-39.16481915296009,14,iso_14_14
-67.03551069387754,-39.16481915296009,-67.03538444645017,-39.16489330612245,14,iso_14_15
-67.03538444645017,-39.16489330612245,-67.03531767346936,-39.164937607888604,14,iso_14_16
-67.03531767346936,-39.164937607888604,-67.03522985151787,-39.16500508163266,14,iso_14_17
