start_lon,start_lat,end_lon,end_lat,temperatura,line_id
-67.03522985151787,-39.16500508163266,-67.03513304402375,-39.16511685714286,14,iso_14_18
-67.03513304402375,-39.16511685714286,-67.03512465306122,-39.165130735131676,14,iso_14_19
-67.03512465306122,-39.165130735131676,-67.03506294777985,-39.16522863265306,14,iso_14_20
-67.03506294777985,-39.16522863265306,-67.03500904463225,-39.16534040816327,14,iso_14_21
-67.03500904463225,-39.16534040816327,-67.0349671610114,-39.16545218367347,14,iso_14_22
-67.0349671610114,-39.16545218367347,-67.03493163265306,-39.165510326625146,14,iso_14_23
-67.03493163265306,-39.165510326625146,-67.0347386122449,-39.16555059640609,14,iso_14_24
-67.0347386122449,-39.16555059640609,-67.03454559183673,-39.16552472840954,14,iso_14_25
-67.03454559183673,-39.16552472840954,-67.03435257142857,-39.165478652139456,14,iso_14_26
-67.03435257142857,-39.165478652139456,-67.03430056345579,-39.165452183673466,14,iso_14_27
-67.03430056345579,-39.165452183673466,-67.03415955102041,-39.16538629020931,14,iso_14_28
-67.03415955102041,-39.16538629020931,-67.03409242973841,-39.16534040816327,14,iso_14_29
-67.03409242973841,-39.16534040816327,-67.03396653061225,-39.165248405075324,14,iso_14_30
-67.03396653061225,-39.165248405075324,-67.03394336070593,-39.16522863265306,14,iso_14_31
-67.03394336070593,-39.16522863265306,-67.03385708040727,-39.16511685714286,14,iso_14_32
-67.03385708040727,-39.16511685714286,-67.03380803312362,-39.16500508163266,14,iso_14_33
-67.03380803312362,-39.16500508163266,-67.03377351020409,-39.16492822942779,14,iso_14_34
-67.03377351020409,-39.16492822942779,-67.03375021350726,-39.16489330612245,14,iso_14_35
-67.03375021350726,-39.16489330612245,-67.03362187740042,-39.164781530612245,14,iso_14_36
-67.03362187740042,-39.164781530612245,-67.03358048979591,-39.16474654360596,14,iso_14_37
-67.03358048979591,-39.16474654360596,-67.03348229986508,-39.16466975510205,14,iso_14_38
-67.03348229986508,-39.16466975510205,-67.03338746938775,-39.164585444846765,14,iso_14_39
-67.03338746938775,-39.164585444846765,-67.03335400171872,-39.16455797959184,14,iso_14_40
-67.03335400171872,-39.16455797959184,-67.03324331867776,-39.164446204081635,14,iso_14_41
-67.03324331867776,-39.164446204081635,-67.03319444897959,-39.16436997438655,14,iso_14_42
-67.03319444897959,-39.16436997438655,-67.03317143075117,-39.16433442857143,14,iso_14_43
-67.03317143075117,-39.16433442857143,-67.03313324645414,-39.16422265306123,14,iso_14_44
-67.03313324645414,-39.16422265306123,-67.03311979121797,-39.164110877551025,14,iso_14_45
-67.03311979121797,-39.164110877551025,-67.03312266249483,-39.16399910204082,14,iso_14_46
-67.03312266249483,-39.16399910204082,-67.03313348682313,-39.16388732653061,14,iso_14_47
-67.03313348682313,-39.16388732653061,-67.03315252241036,-39.163775551020414,14,iso_14_48
-67.03315252241036,-39.163775551020414,-67.03317583769294,-39.16366377551021,14,iso_14_49
-67.03317583769294,-39.16366377551021,-67.03319444897959,-39.16361777183209,14,iso_14_50
-67.03319444897959,-39.16361777183209,-67.0332212240089,-39.163552,14,iso_14_51
-67.03049216326531,-39.16803276421741,-67.03045625093034,-39.168023020408164,14,iso_14_0
-67.03045625093034,-39.168023020408164,-67.03029914285715,-39.16797541455354,14,iso_14_1
-67.03029914285715,-39.16797541455354,-67.03021534164529,-39.167911244897965,14,iso_14_2
-67.03021534164529,-39.167911244897965,-67.03010612244898,-39.16781608359368,14,iso_14_3
-67.03010612244898,-39.16781608359368,-67.03009090389016,-39.16779946938776,14,iso_14_4
-67.03009090389016,-39.16779946938776,-67.030015265917,-39.167687693877554,14,iso_14_5
-67.030015265917,-39.167687693877554,-67.02998249170543,-39.16757591836735,14,iso_14_6
-67.02998249170543,-39.16757591836735,-67.03000839216617,-39.16746414285714,14,iso_14_7
-67.03000839216617,-39.16746414285714,-67.03007830691428,-39.16735236734695,14,iso_14_8
-67.03007830691428,-39.16735236734695,-67.03010612244898,-39.16731804826715,14,iso_14_9
-67.03010612244898,-39.16731804826715,-67.03018071266418,-39.16724059183674,14,iso_14_10
-67.03018071266418,-39.16724059183674,-67.03028933466577,-39.16712881632653,14,iso_14_11
-67.03028933466577,-39.16712881632653,-67.03029914285715,-39.16711837936676,14,iso_14_12
-67.03029914285715,-39.16711837936676,-67.03049170502112,-39.167017040816326,14,iso_14_13
-67.03049170502112,-39.167017040816326,-67.03049216326531,-39.167016760555576,14,iso_14_14
-67.03049216326531,-39.167016760555576,-67.03068518367347,-39.16697278446027,14,iso_14_15
-67.03068518367347,-39.16697278446027,-67.03071822380494,-39.16690526530613,14,iso_14_16
-67.03071822380494,-39.16690526530613,-67.03074159302057,-39.16679348979592,14,iso_14_17
-67.03074159302057,-39.16679348979592,-67.03078128017381,-39.166681714285716,14,iso_14_18
-67.03078128017381,-39.166681714285716,-67.03083032297249,-39.16656993877551,14,iso_14_19
-67.03083032297249,-39.16656993877551,-67.03087820408163,-39.16647237975935,14,iso_14_20
-67.03087820408163,-39.16647237975935,-67.03088527682691,-39.16645816326531,14,iso_14_21
-67.03088527682691,-39.16645816326531,-67.03093804947554,-39.166346387755105,14,iso_14_22
-67.03093804947554,-39.166346387755105,-67.03098770523044,-39.1662346122449,14,iso_14_23
-67.03098770523044,-39.1662346122449,-67.03105987981044,-39.166122836734694,14,iso_14_24
-67.03105987981044,-39.166122836734694,-67.03107122448979,-39.166110080702246,14,iso_14_25
-67.03107122448979,-39.166110080702246,-67.0311648873095,-39.166011061224495,14,iso_14_26
-67.0311648873095,-39.166011061224495,-67.03126424489795,-39.16596889510289,14,iso_14_27
-67.03126424489795,-39.16596889510289,-67.03143498473082,-39.16589928571429,14,iso_14_28
-67.03143498473082,-39.16589928571429,-67.03145726530612,-39.1658934884019,14,iso_14_29
-67.03145726530612,-39.1658934884019,-67.03165028571428,-39.16584160761174,14,iso_14_30
-67.03165028571428,-39.16584160761174,-67.03184330612245,-39.16580043564902,14,iso_14_31
-67.03184330612245,-39.16580043564902,-67.03194700969644,-39.16578751020408,14,iso_14_32
-67.03194700969644,-39.16578751020408,-67.03203632653062,-39.165776052593955,14,iso_14_33
-67.03203632653062,-39.165776052593955,-67.03222934693878,-39.16574858461566,14,iso_14_34
-67.03222934693878,-39.16574858461566,-67.03242236734694,-39.165753686004116,14,iso_14_35
-67.03242236734694,-39.165753686004116,-67.03248267080758,-39.16578751020408,14,iso_14_36
-67.03248267080758,-39.16578751020408,-67.0326153877551,-39.165867239997525,14,iso_14_37
-67.0326153877551,-39.165867239997525,-67.0326644134472,-39.16589928571429,14,iso_14_38
-67.0326644134472,-39.16589928571429,-67.03274493293199,-39.166011061224495,14,iso_14_39
-67.03274493293199,-39.166011061224495,-67.0327501460865,-39.166122836734694,14,iso_14_40
-67.0327501460865,-39.166122836734694,-67.03273163272593,-39.1662346122449,14,iso_14_41
-67.03273163272593,-39.1662346122449,-67.03270008880351,-39.166346387755105,14,iso_14_42
-67.03270008880351,-39.166346387755105,-67.03265107311906,-39.16645816326531,14,iso_14_43
-67.03265107311906,-39.16645816326531,-67.0326153877551,-39.16653831676742,14,iso_14_44
-67.0326153877551,-39.16653831676742,-67.03259991584534,-39.16656993877551,14,iso_14_45
-67.03259991584534,-39.16656993877551,-67.03256105830792,-39.166681714285716,14,iso_14_46
-67.03256105830792,-39.166681714285716,-67.03255617320332,-39.16679348979592,14,iso_14_47
-67.03255617320332,-39.16679348979592,-67.03260251168427,-39.16690526530613,14,iso_14_48
-67.03260251168427,-39.16690526530613,-67.0326153877551,-39.16692421811247,14,iso_14_49
-67.0326153877551,-39.16692421811247,-67.03266894219863,-39.167017040816326,14,iso_14_50
-67.03266894219863,-39.167017040816326,-67.03272649497985,-39.16712881632653,14,iso_14_51
-67.03272649497985,-39.16712881632653,-67.03275944564389,-39.16724059183674,14,iso_14_52
-67.03275944564389,-39.16724059183674,-67.0327938724512,-39.16735236734694,14,iso_14_53
-67.0327938724512,-39.16735236734694,-67.03280840816326,-39.16739152034275,14,iso_14_54
-67.03280840816326,-39.16739152034275,-67.03284996200519,-39.16746414285714,14,iso_14_55
-67.03284996200519,-39.16746414285714,-67.03280840816326,-39.16753957945193,14,iso_14_56
-67.03280840816326,-39.16753957945193,-67.03278509845153,-39.16757591836735,14,iso_14_57
-67.03278509845153,-39.16757591836735,-67.0326153877551,-39.16763583291733,14,iso_14_58
-67.0326153877551,-39.16763583291733,-67.03245198465929,-39.167687693877554,14,iso_14_59
-67.03245198465929,-39.167687693877554,-67.03242236734694,-39.16769357251597,14,iso_14_60
-67.03242236734694,-39.16769357251597,-67.03222934693878,-39.16772051405664,14,iso_14_61
-67.03222934693878,-39.16772051405664,-67.03203632653062,-39.16772086558227,14,iso_14_62
-67.03203632653062,-39.16772086558227,-67.03184330612245,-39.16771121943294,14,iso_14_63
-67.03184330612245,-39.16771121943294,-67.03165028571428,-39.16771399771099,14,iso_14_64
-67.03165028571428,-39.16771399771099,-67.03150374365487,-39.16779946938776,14,iso_14_65
-67.03150374365487,-39.16779946938776,-67.03145726530612,-39.16784966881728,14,iso_14_66
-67.03145726530612,-39.16784966881728,-67.03134407683581,-39.16791124489796,14,iso_14_67
-67.03134407683581,-39.16791124489796,-67.03126424489795,-39.1679605170967,14,iso_14_68
-67.03126424489795,-39.1679605170967,-67.03107122448979,-39.1679545133383,14,iso_14_69
-67.03107122448979,-39.1679545133383,-67.03087820408163,-39.167955008650885,14,iso_14_70
-67.03087820408163,-39.167955008650885,-67.03068518367347,-39.16799667788517,14,iso_14_71
-67.03068518367347,-39.16799667788517,-67.03054611427822,-39.168023020408164,14,iso_14_72
-67.03054611427822,-39.168023020408164,-67.03049216326531,-39.16803276421741,14,iso_14_73
-67.03744089795917,-39.16501854767916,-67.03742840220868,-39.16500508163266,14,iso_14_0
-67.03742840220868,-39.16500508163266,-67.0373486349443,-39.16489330612245,14,iso_14_1
-67.0373486349443,-39.16489330612245,-67.03730149041003,-39.164781530612245,14,iso_14_2
-67.03730149041003,-39.164781530612245,-67.03727915550304,-39.16466975510205,14,iso_14_3
-67.03727915550304,-39.16466975510205,-67.03727399528834,-39.16455797959184,14,iso_14_4
-67.03727399528834,-39.16455797959184,-67.037263213579,-39.164446204081635,14,iso_14_5
-67.037263213579,-39.164446204081635,-67.03729416503108,-39.16433442857143,14,iso_14_6
-67.03729416503108,-39.16433442857143,-67.0373332448487,-39.16422265306123,14,iso_14_7
-67.0373332448487,-39.16422265306123,-67.03739174121428,-39.164110877551025,14,iso_14_8
-67.03739174121428,-39.164110877551025,-67.03744089795917,-39.164045362723684,14,iso_14_9
-67.03744089795917,-39.164045362723684,-67.03763391836735,-39.16402442160985,14,iso_14_10
-67.03763391836735,-39.16402442160985,-67.03778550225215,-39.164110877551025,14,iso_14_11
-67.03778550225215,-39.164110877551025,-67.03782693877551,-39.164136162809086,14,iso_14_12
-67.03782693877551,-39.164136162809086,-67.03790538895,-39.16422265306123,14,iso_14_13
-67.03790538895,-39.16422265306123,-67.03794670974509,-39.16433442857143,14,iso_14_14
-67.03794670974509,-39.16433442857143,-67.03791632348828,-39.164446204081635,14,iso_14_15
-67.03791632348828,-39.164446204081635,-67.03785939977978,-39.16455797959184,14,iso_14_16
-67.03785939977978,-39.16455797959184,-67.03782693877551,-39.16461579600289,14,iso_14_17
-67.03782693877551,-39.16461579600289,-67.0377838625732,-39.16466975510205,14,iso_14_18
-67.0377838625732,-39.16466975510205,-67.03771504174827,-39.164781530612245,14,iso_14_19
-67.03771504174827,-39.164781530612245,-67.03763778207836,-39.16489330612245,14,iso_14_20
-67.03763778207836,-39.16489330612245,-67.03763391836735,-39.16490011870664,14,iso_14_21
-67.03763391836735,-39.16490011870664,-67.03747126163526,-39.16500508163266,14,iso_14_22
-67.03747126163526,-39.16500508163266,-67.03744089795917,-39.16501854767916,14,iso_14_23
-67.03569670006993,-39.163552,-67.03568741831448,-39.1636637755102,15,iso_15_0
-67.03568741831448,-39.1636637755102,-67.03566502551637,-39.163775551020414,15,iso_15_1
-67.03566502551637,-39.163775551020414,-67.0356569617642,-39.16388732653061,15,iso_15_2
-67.0356569617642,-39.16388732653061,-67.03566307698631,-39.16399910204082,15,iso_15_3
-67.03566307698631,-39.16399910204082,-67.03566320136797,-39.164110877551025,15,iso_15_4
-67.03566320136797,-39.164110877551025,-67.03564817207017,-39.16422265306123,15,iso_15_5
-67.03564817207017,-39.16422265306123,-67.0356190416197,-39.16433442857143,15,iso_15_6
-67.0356190416197,-39.16433442857143,-67.03557077656033,-39.164446204081635,15,iso_15_7
-67.03557077656033,-39.164446204081635,-67.03551069387754,-39.16451861318616,15,iso_15_8
-67.03551069387754,-39.16451861318616,-67.0354665850768,-39.16455797959184,15,iso_15_9
-67.0354665850768,-39.16455797959184,-67.03531767346938,-39.16465725135397,15,iso_15_10
-67.03531767346938,-39.16465725135397,-67.03529444036897,-39.16466975510205,15,iso_15_11
-67.03529444036897,-39.16466975510205,-67.03512465306122,-39.1647584712031,15,iso_15_12
-67.03512465306122,-39.1647584712031,-67.03507698926897,-39.164781530612245,15,iso_15_13
-67.03507698926897,-39.164781530612245,-67.03493163265306,-39.16488916432912,15,iso_15_14
-67.03493163265306,-39.16488916432912,-67.03492711165934,-39.16489330612245,15,iso_15_15
-67.03492711165934,-39.16489330612245,-67.03481764599178,-39.16500508163266,15,iso_15_16
-67.03481764599178,-39.16500508163266,-67.0347386122449,-39.16508556894066,15,iso_15_17
-67.0347386122449,-39.16508556894066,-67.03468466168201,-39.16511685714286,15,iso_15_18
-67.03468466168201,-39.16511685714286,-67.03454559183673,-39.16518893841685,15,iso_15_19
-67.03454559183673,-39.16518893841685,-67.03435257142857,-39.165170849358304,15,iso_15_20
-67.03435257142857,-39.165170849358304,-67.0342562651022,-39.16511685714286,15,iso_15_21
-67.0342562651022,-39.16511685714286,-67.0341595510204,-39.165041620555186,15,iso_15_22
-67.0341595510204,-39.165041620555186,-67.0341325157541,-39.16500508163266,15,iso_15_23
-67.0341325157541,-39.16500508163266,-67.03407192724781,-39.16489330612245,15,iso_15_24
-67.03407192724781,-39.16489330612245,-67.03402040761685,-39.164781530612245,15,iso_15_25
-67.03402040761685,-39.164781530612245,-67.03396653061225,-39.16470815141845,15,iso_15_26
-67.03396653061225,-39.16470815141845,-67.0339267782565,-39.16466975510205,15,iso_15_27
-67.0339267782565,-39.16466975510205,-67.0337936083891,-39.16455797959184,15,iso_15_28
-67.0337936083891,-39.16455797959184,-67.03377351020409,-39.16453892295381,15,iso_15_29
-67.03377351020409,-39.16453892295381,-67.03368283786155,-39.16444620408163,15,iso_15_30
-67.03368283786155,-39.16444620408163,-67.03360427191105,-39.16433442857143,15,iso_15_31
-67.03360427191105,-39.16433442857143,-67.03358048979591,-39.16428799202352,15,iso_15_32
-67.03358048979591,-39.16428799202352,-67.03354744030977,-39.16422265306123,15,iso_15_33
-67.03354744030977,-39.16422265306123,-67.03351070301159,-39.164110877551025,15,iso_15_34
-67.03351070301159,-39.164110877551025,-67.03349267338291,-39.16399910204082,15,iso_15_35
-67.03349267338291,-39.16399910204082,-67.03348772815909,-39.16388732653061,15,iso_15_36
-67.03348772815909,-39.16388732653061,-67.03349094899039,-39.163775551020414,15,iso_15_37
-67.03349094899039,-39.163775551020414,-67.03349819700428,-39.16366377551021,15,iso_15_38
-67.03349819700428,-39.16366377551021,-67.0335159373595,-39.163552,15,iso_15_39
-67.03068518367347,-39.16763060176413,-67.03049216326531,-39.16764783300564,15,iso_15_0
-67.03049216326531,-39.16764783300564,-67.03043510298468,-39.16757591836735,15,iso_15_1
-67.03043510298468,-39.16757591836735,-67.03046998819434,-39.16746414285714,15,iso_15_2
-67.03046998819434,-39.16746414285714,-67.03049216326531,-39.167445576513465,15,iso_15_3
-67.03049216326531,-39.167445576513465,-67.03068518367347,-39.167436308776004,15,iso_15_4
-67.03068518367347,-39.167436308776004,-67.03074863398844,-39.16746414285714,15,iso_15_5
-67.03074863398844,-39.16746414285714,-67.0307728279297,-39.16757591836735,15,iso_15_6
-67.0307728279297,-39.16757591836735,-67.03068518367347,-39.16763060176413,15,iso_15_7
-67.03512760833604,-39.163552,-67.03520545398794,-39.16366377551021,16,iso_16_0
-67.03520545398794,-39.16366377551021,-67.03527429573516,-39.163775551020414,16,iso_16_1
-67.03527429573516,-39.163775551020414,-67.03531767346938,-39.16384265924636,16,iso_16_2
-67.03531767346938,-39.16384265924636,-67.03533364822822,-39.16388732653061,16,iso_16_3
-67.03533364822822,-39.16388732653061,-67.03536133475286,-39.16399910204082,16,iso_16_4
-67.03536133475286,-39.16399910204082,-67.03536956271955,-39.164110877551025,16,iso_16_5
-67.03536956271955,-39.164110877551025,-67.0353534911307,-39.16422265306123,16,iso_16_6
-67.0353534911307,-39.16422265306123,-67.03531767346938,-39.16431169098635,16,iso_16_7
-67.03531767346938,-39.16431169098635,-67.03530431290763,-39.16433442857143,16,iso_16_8
-67.03530431290763,-39.16433442857143,-67.03517997951406,-39.164446204081635,16,iso_16_9
-67.03517997951406,-39.164446204081635,-67.03512465306122,-39.16448112787164,16,iso_16_10
-67.03512465306122,-39.16448112787164,-67.03493163265306,-39.16455499070783,16,iso_16_11
-67.03493163265306,-39.16455499070783,-67.0349174497445,-39.16455797959184,16,iso_16_12
-67.0349174497445,-39.16455797959184,-67.0347386122449,-39.16460881913237,16,iso_16_13
-67.0347386122449,-39.16460881913237,-67.03462643815912,-39.16466975510205,16,iso_16_14
-67.03462643815912,-39.16466975510205,-67.03454559183673,-39.16473496860455,16,iso_16_15
-67.03454559183673,-39.16473496860455,-67.03435257142857,-39.16471385087698,16,iso_16_16
-67.03435257142857,-39.16471385087698,-67.03432473691001,-39.16466975510204,16,iso_16_17
-67.03432473691001,-39.16466975510204,-67.03425535605848,-39.16455797959184,16,iso_16_18
-67.03425535605848,-39.16455797959184,-67.03415955102041,-39.16446149574715,16,iso_16_19
-67.03415955102041,-39.16446149574715,-67.0341422458752,-39.164446204081635,16,iso_16_20
-67.0341422458752,-39.164446204081635,-67.0340519720958,-39.16433442857143,16,iso_16_21
-67.0340519720958,-39.16433442857143,-67.03398640697755,-39.16422265306123,16,iso_16_22
-67.03398640697755,-39.16422265306123,-67.03396653061225,-39.16418134203362,16,iso_16_23
-67.03396653061225,-39.16418134203362,-67.03393796490454,-39.16411087755103,16,iso_16_24
-67.03393796490454,-39.16411087755103,-67.03391056661198,-39.16399910204082,16,iso_16_25
-67.03391056661198,-39.16399910204082,-67.03390749958896,-39.16388732653061,16,iso_16_26
-67.03390749958896,-39.16388732653061,-67.03393904586513,-39.163775551020414,16,iso_16_27
-67.03393904586513,-39.163775551020414,-67.03396653061225,-39.16372813693552,16,iso_16_28
-67.03396653061225,-39.16372813693552,-67.03403365491826,-39.16366377551021,16,iso_16_29
-67.03403365491826,-39.16366377551021,-67.03415955102041,-39.163569094196156,16,iso_16_30
-67.03415955102041,-39.163569094196156,-67.034198948281,-39.163552,16,iso_16_31
